Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Fix Version/s,Fix Version/s,Due Date,Votes,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Cloners),Inward issue link (Duplicate),Inward issue link (Relates),Attachment,Custom field (Business Value),Custom field (Commit Levels),Custom field (Current Status),Custom field (Design),Custom field (Design Status),Custom field (Documentation Impact),Custom field (Documentation Status),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Executed),Custom field (Found in Commit),Custom field (Function Test Status),Custom field (Must Fix),Custom field (Original story points),Custom field (Parent Link),Custom field (Rank),Custom field (Release Note),Custom field (Release Note Required),Custom field (Root Cause Analysis),Custom field (SDK Impact),Custom field (Sample/Tutorial),Sprint,Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (System Test Impact),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Test Plan),Custom field (Test Result),Custom field (Test Result Details),Custom field (Test Type),Custom field (Triaged),Custom field (Usage),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Workaround),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitCommitsReferenced),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
Platform.go decodes chaincode path from spec without validation,FABCT-11,24525,,Bug,Unverified,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,denyeart,ryjones,dhuseby,29/Nov/17 3:52 AM,01/Oct/21 3:11 AM,28/Oct/23 2:28 AM,,,Future,,,0,chaincode,Security,"Currently, when install/instantiate chaincode, HLF doesn't do any checking on the chaincode path, which is passed in the spec by user request. It can be arbitrary string in theory.
  
 At [https://github.com/hyperledger/fabric/blob/master/core/chaincode/platforms/golang/platform.go#L466], the path is decoded directly from spec without any validation.

After that, the code runs the following cmd to build out that chaincode binary:

  ```go
 ""GOPATH=/chaincode/input:$GOPATH go build -tags \""%s\"" %s -o /chaincode/output/chaincode %s"", gotags, ldflagsOpt, pkgname)

```
  
1. Then user may add arbitrary character into the chaincode path. I've tested that the "".."" in path will work, which may allow user to build out a chaincode binary to call with other person's chaincode content.


2. A another case is that if users can add ""-"" at the head of the path, there will trigger an instantiation error, as the ""go build"" cmd will trigger the path as an unknown building flag. The error msg look like
  
 UTC [chaincode-platform] func1 -> ERRO 032 [0m Failed to generate platform-specific docker build: Error returned from build: 2 ""flag provided but not defined: -testinjection/chaincode_example02",,ChristopherFerris,denyeart,JonathanLevi,mastersingh24,,,,,,,,,,Security issue,,,,,,,,,,,,,,,,,,,,,,,,"1|hzyoe7:",,,,,,,,,,,,,,,,,,,,ChristopherFerris,denyeart,JonathanLevi,mastersingh24,,,,,,,,,,,,,"29/Nov/17 3:57 AM;dhuseby;This needs to be confirmed.  Validating all input is a commandment of secure programming, so this needs to be fixed.  It's severity level seems to be fairly low to me and doesn't warrant an advisory since it is mostly an insider attack vector.;;;","19/Jan/18 5:50 AM;dhuseby;This is a high security bug that hasn't been touched since the end of November.  What's going on with this?;;;","27/Jan/18 3:57 AM;mastersingh24;I thought I had commented on this one - my bad.

I do not believe that this is a high security bug:

1) Installation of chaincode is an administrative action.  Before installing any chaincode, users/admins should actually inspect the contents of the chaincode package.

2) There is a signed chaincode package which should be used for production systems.  This should be used to enforce the inspection workflow.

3) Nothing bad actually happens here.  The result of all of this is that the chaincode will not launch.  And even if people install a bad package, they simply need later install an updated package and upgrade the chaincode to get it running;;;","30/Jan/18 6:57 AM;dhuseby;I'm OK with downgrading this bug per your comment.  My only concern is that with #1 you're basically saying that all operators will have to have the capability of inspecting the chaincode source code and making sense of it.  I could think of a consortium situation where one member recommends installing an updated chaincode and all of the other members just blindly install it.  I guess we can't fix user error.  Maybe we need to make sure the end user is aware of the danger of running un-reviewed chaincode.;;;","30/Jan/18 6:59 AM;dhuseby;Gari, I'm not sure you addressed the bug as described, unless I don't fully grok the report.  It sounds to me like an unvalidated path bug.  Are you saying that the path will have to point to a signed chaincode bundle for anything to actually be installed/run?;;;","23/Mar/18 8:24 AM;dhuseby;Any update on this?;;;",,
Update stale maintainer emails,FABCT-12,19926,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,04/Aug/17 12:04 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,02/Oct/17 11:55 PM,,,,,0,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzybtj:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Warnings from golang.stg,FABCT-13,31021,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,13/Jun/18 6:25 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,13/Jun/18 10:55 AM,,,,,0,,,"StringTemplate is returning ugly warnings due to an Emacs file local variable intended to force Mode:golang, such as:
{code:java}
golang.stg 1:1: invalid character '<'
golang.stg 1:1: invalid character '!'
golang.stg 1:3: invalid character '-'
golang.stg 1:4: invalid character '*'
golang.stg 1:5: invalid character '-'
golang.stg 1:7: garbled template definition starting at 'Mode'
golang.stg 1:12: garbled template definition starting at 'go'
{code}",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzzen3:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,"13/Jun/18 6:28 AM;greg.haskins;https://gerrit.hyperledger.org/r/#/c/23003/;;;",,,,,,,
Chaintool based chaincode fails at runtime,FABCT-14,20853,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,16/Sep/17 12:57 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,22/Apr/18 10:49 PM,,v1.2.0,,,0,,,chaincode: error while loading shared libraries: libltdl.so.7: cannot open shared object file: No such file or directory,,ChristopherFerris,denyeart,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzygjj:",,,,,,,,,,,,,,,,,,,,ChristopherFerris,denyeart,greg.haskins,,,,,,,,,,,,,,"16/Sep/17 12:59 AM;greg.haskins;We can mitigate the problem for now by reverting 88e1e191.  Longer term, we should decide how to handle this.  Ideas would include platform conditionals, disabling +pkcs11, etc.;;;","27/Nov/17 1:39 PM;denyeart;[~ecb] Do you intend to work on this one?;;;","06/Apr/18 2:40 AM;ChristopherFerris;removed assignment.;;;",,,,,
Fabric Logs should not contain Security Sensitive Data,FABCT-15,14952,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,,ashutosh_kumar,ashutosh_kumar,21/Feb/17 5:04 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,14/Apr/17 8:47 PM,,v0.6,WON'T FIX,,0,,,statement like *user %s is not logged in* or *user %s is logged in* should not appear in the log.,,ashutosh_kumar,ChristopherFerris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzxllr:",,,,,,,,,,,,,,,,,,,,ashutosh_kumar,ChristopherFerris,,,,,,,,,,,,,,,"14/Apr/17 8:48 PM;ChristopherFerris;could not find any evidence of the referenced code. closing.;;;",,,,,,,
proto code generator has indent problems,FABCT-16,14542,,Bug,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Low,,greg.haskins,greg.haskins,greg.haskins,04/Feb/17 11:02 PM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,,,Future,,,0,,,,,ChristopherFerris,greg.haskins,mastersingh24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzxk0n:",,,,,,,,,,,,,,,,,,,,ChristopherFerris,greg.haskins,mastersingh24,,,,,,,,,,,,,,"19/Jan/18 11:11 PM;Clayton Sims;this was marked future a while back,  you ok with this post v1.1?   we are trying to lock down v1.1 ;;;","06/Apr/18 2:16 AM;ChristopherFerris;[~greg.haskins] is this still valid?;;;","06/Apr/18 2:43 AM;greg.haskins;Yeah, im making some other passes through chaintool so lets just mark any outstanding ones as v1.2 and shoot for that.;;;","04/Jul/18 10:15 PM;mastersingh24;Moving to future.  If they actually get done, can assign the fix version then;;;",,,,
'chaintool build -p' doesnt work for system chaincode,FABCT-17,29120,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,04/Apr/18 6:02 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,21/Apr/18 8:42 PM,,,,,0,,,There is a 'FIXME' in the code noting that a limitation exists w.r.t. running 'chaintool build' for system chaincode outside the CWD of the SCC.  We should fix this to respect the -p flag.,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzz4gf:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,mergify/bp/release-2.2/pr-4374,release-2.5,release-2.4,release-1.1,main,mergify/bp/release-2.5/pr-3782,mergify/bp/release-2.2/pr-3750,mergify/bp/release-2.4/pr-3646,true,"04/Apr/18 6:03 AM;greg.haskins;https://github.com/hyperledger/fabric-chaintool/blob/f10d88fc05b3ae60be2cda596778979072b9c14f/src/chaintool/platforms/golang/system.clj#L25;;;","04/Apr/18 6:07 AM;greg.haskins;https://gerrit.hyperledger.org/r/#/c/20129/;;;",,,,,,
"""chaintool build"" fails on OSX",FABCT-18,18129,,Bug,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,greg.haskins,greg.haskins,greg.haskins,16/Jun/17 8:07 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,,v1.0.0-beta,Future,,,0,,,"{noformat}
[GO] go build -o /Users/jmcnevin/Source/fabric-chaintool/examples/parameterless/build/bin/org.hyperledger.chaincode.example.parameterless-0.1-SNAPSHOT -ldflags -linkmode external -extldflags '-static' chaincode
Using GOPATH /Users/jmcnevin/Source/fabric-chaintool/examples/parameterless/build/deps:/Users/jmcnevin/Source/fabric-chaintool/examples/parameterless/build:/Users/jmcnevin/Source/fabric-chaintool/examples/parameterless:/Users/jmcnevin/go
Error: # chaincode
/usr/local/Cellar/go/1.8.3/libexec/pkg/tool/darwin_amd64/link: running clang failed: exit status 1
ld: library not found for -lcrt0.o
clang: error: linker command failed with exit code 1 (use -v to see invocation)
{noformat}",,denyeart,ecb,greg.haskins,jyellick,mastersingh24,,,,,,,,,Not a security issue,,,,,,,,,,,,,,,,,,,,,,,,"1|hzy3dz:",,,,,,,,,,,,,,,,,,,,denyeart,ecb,greg.haskins,jyellick,mastersingh24,,,,,,,,,,,,"29/Aug/17 1:15 AM;ecb;This is a fundamental limitation of OS X / MacOS (it is *not* a clang thang). The required crt0.o isn't provided by Xcode and friends. Depending on the underlying rational for -static linking we can:

1) Stop doing -static  altogether (probably wisest)

2) Stop doing it on OSX

3) Do a ""partial"" static link on OSX using something like ""{{-static-libgcc -static-libstdc++""}};;;","29/Aug/17 1:38 AM;ecb;addendum:

On OS X the best you can do is ""-static-libstdc++"" Statically linking against libgcc is simply verboten.;;;","02/Oct/17 11:56 PM;greg.haskins;We had to revert this fix due to a problem.  Will revisit;;;","27/Nov/17 12:26 PM;denyeart;[~greg.haskins] Do you intend to revisit in 1.1 timeframe?;;;","27/Nov/17 1:08 PM;greg.haskins;Hi Dave,

It's low priority since we can just build on linux for now.  Lets push to 1.2;;;","05/May/18 2:10 AM;jyellick;Is this still an issue? I seem to recall [~greg.haskins] building chaintool on MacOS not that long ago.;;;","05/May/18 2:35 AM;ecb;Still an issue - it's not building chaintool itself but building chaincode via the 'chaintool build' command. The emitted command sequence is not MacOS friendly

 ;;;","04/Jul/18 10:15 PM;mastersingh24;Moving to future.  If they actually get done, can assign the fix version then;;;"
cannot instantiate helloworld example car,FABCT-19,18869,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Invalid,mrkiouak,hcw,hcw,01/Jul/17 4:36 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,19/Jul/18 8:27 AM,v1.0.0-beta,,,,0,,,"$ node client.js instantiate
info: [EventHub.js]: _connect - options {""grpc.ssl_target_name_override"":""peer1"",""grpc.default_authority"":""peer1""}
error: [client-utils.js]: sendPeersProposal - Promise is rejected: Error: Timeout expired while starting chaincode mycc:1(networkid:dev,peerid:peer3,tx:8941a08c94223cccfc75fef69bc413441a5abee8c4bb12bc7ec324be4dbf4e4d)
    at /opt/gopath/src/github.com/hyperledger/fabric-chaintool/examples/example02/client/nodejs/node_modules/grpc/src/node/src/client.js:434:17
error: [client-utils.js]: sendPeersProposal - Promise is rejected: Error: Timeout expired while starting chaincode mycc:1(networkid:dev,peerid:peer1,tx:8941a08c94223cccfc75fef69bc413441a5abee8c4bb12bc7ec324be4dbf4e4d)
    at /opt/gopath/src/github.com/hyperledger/fabric-chaintool/examples/example02/client/nodejs/node_modules/grpc/src/node/src/client.js:434:17
error: [client-utils.js]: sendPeersProposal - Promise is rejected: Error: Timeout expired while starting chaincode mycc:1(networkid:dev,peerid:peer2,tx:8941a08c94223cccfc75fef69bc413441a5abee8c4bb12bc7ec324be4dbf4e4d)
    at /opt/gopath/src/github.com/hyperledger/fabric-chaintool/examples/example02/client/nodejs/node_modules/grpc/src/node/src/client.js:434:17
error: [client-utils.js]: sendPeersProposal - Promise is rejected: Error: Timeout expired while starting chaincode mycc:1(networkid:dev,peerid:peer4,tx:8941a08c94223cccfc75fef69bc413441a5abee8c4bb12bc7ec324be4dbf4e4d)
    at /opt/gopath/src/github.com/hyperledger/fabric-chaintool/examples/example02/client/nodejs/node_modules/grpc/src/node/src/client.js:434:17
error:bad result:Error: Timeout expired while starting chaincode mycc:1(networkid:dev,peerid:peer1,tx:8941a08c94223cccfc75fef69bc413441a5abee8c4bb12bc7ec324be4dbf4e4d),Error: Timeout expired while starting chaincode mycc:1(networkid:dev,peerid:peer2,tx:8941a08c94223cccfc75fef69bc413441a5abee8c4bb12bc7ec324be4dbf4e4d),Error: Timeout expired while starting chaincode mycc:1(networkid:dev,peerid:peer3,tx:8941a08c94223cccfc75fef69bc413441a5abee8c4bb12bc7ec324be4dbf4e4d),Error: Timeout expired while starting chaincode mycc:1(networkid:dev,peerid:peer4,tx:8941a08c94223cccfc75fef69bc413441a5abee8c4bb12bc7ec324be4dbf4e4d),.protos.Proposal,.common.Header",,denyeart,hcw,jyellick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzy6l3:",,,,,,,,,,,,,,,,,,,,denyeart,hcw,jyellick,,,,,,,,,,,,,,"27/Nov/17 12:34 PM;denyeart;[~hcw] Is this still an issue?
[~mrkiouak] Are you working on this one?;;;","05/May/18 2:12 AM;jyellick;As there have been no updates since November, closing as invalid.;;;",,,,,,
stale chaintool README in fabric-chaintool samples,FABCT-20,28722,,Bug,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,ghaskins,muralisr,muralisr,21/Mar/18 11:37 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,,,,,,0,,,README under https://github.com/hyperledger/fabric-chaintool/tree/master/examples/example02 appears to be stale.  Probably other samples under https://github.com/hyperledger/fabric-chaintool/tree/master/examples are stale too.,,muralisr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzz2g7:",,,,,,,,,,,,,,,,,,,,muralisr,,,,,,,,,,,,,,,,,,,,,,,
Init() function is exposed to clients for chaintool based chaincode,FABCT-21,29272,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Highest,Done,greg.haskins,greg.haskins,greg.haskins,09/Apr/18 11:12 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,21/Apr/18 8:42 PM,,v1.1.1,v1.2.0,,0,,,"A client could technically invoke the Init() function of a chaincode by crafting a function expression like ""appinit/fcn/1"".   This should not be allowed.",,greg.haskins,jyellick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzz5cf:",,,,,,,,,,,,,,,,,,,,greg.haskins,jyellick,,,,,,mergify/bp/release-2.2/pr-4374,release-2.5,release-2.4,release-1.1,main,mergify/bp/release-2.5/pr-3782,mergify/bp/release-2.2/pr-3750,mergify/bp/release-2.4/pr-3646,true,,,,,,,,
add missing CCBY license to all .md and .rst files,FABCT-22,17387,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,ChristopherFerris,ChristopherFerris,ChristopherFerris,02/Jun/17 8:04 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,03/Jun/17 3:22 AM,v1.0.0-alpha2,v1.0.0-beta,,,0,,,,,ChristopherFerris,,,,,,,,,,,,,Not a security issue,FAB-4212,FAB-4379,FAB-4261,,,,,,,,,,,,,,,,,,,,,"1|hzxy9b:",,,,,,,,,,,,,,,,,,,,ChristopherFerris,,,,,,,,,,,,,,,,"02/Jun/17 8:06 AM;ChristopherFerris;https://gerrit.hyperledger.org/r/#/c/10047/;;;",,,,,,,
chaintool build fails when comment is above composite type field,FABCT-23,31006,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,sheehan,sheehan,12/Jun/18 10:38 PM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,05/Jul/18 11:54 PM,,Future,v1.1.1,,0,,,"Commit: 74de25569deb8e99f1a6c141ce20625094ea8332

Build the following CCI using the 'chaintool build' command.
{code:java}
message Foo {}

message Bar {

    // Remove this comment to fix the build bug
    Foo my_foo = 1;

}
{code}
 

Expected: The CCI should build succeed.

Actual: The build fails with
{code:java}
Build using configuration for  ./
[CCI] parse bug
Error: Errors parsing /Users/sheehan/dev/temp/cciBug/src/interfaces/bug.cci: line 6: type ""nt"" for field ""my_foo"" is not defined
{code}
 

If the comment is removed, the build will succeed. This only seems to be an issue if the comment is above a composite type field. If the comment is above a scalar type field, the build is successful.",,greg.haskins,sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzzel3:",,,,,,,,,,,,,,,,,,,,greg.haskins,sheehan,,,,,,,,,,,,,,,"13/Jun/18 6:03 AM;greg.haskins;https://gerrit.hyperledger.org/r/#/c/23001/;;;","05/Jul/18 11:15 PM;sheehan;I think this made it into 1.2.

[https://github.com/hyperledger/fabric-chaintool/commit/8e997d5195bfdcfbacbada14732521d1175dcf91]

[~greg.haskins] can you confirm?;;;",,,,,,
chaintool::package crash if imported package is missing,FABCT-24,20303,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,20/Aug/17 12:12 PM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,02/Oct/17 11:54 PM,,,,,0,,,"Running ""chaintool package"" on a project with missing imports in the $GOPATH will result in a crash with a very cryptic stack trace.  Instead, we should inform the user what is actually wrong with their project. ",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzydpb:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
"""chaintool inspect"" does not work on v1.0",FABCT-25,15135,,Bug,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,greg.haskins,greg.haskins,greg.haskins,02/Mar/17 1:13 AM,19/Jul/18 8:33 AM,28/Oct/23 2:28 AM,,v1.0.0,Future,,,0,,,"This command relies on the now defunct REST endpoint in the peer.  This needs to be ported to v1.0 facilities, either via raw GRPC or the java-sdk.",,denyeart,greg.haskins,mastersingh24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzxmfz:",,,,,,,,,,,,,,,,,,,,denyeart,greg.haskins,mastersingh24,,,,,,,,,,,,,,"27/Nov/17 12:11 PM;denyeart;[~greg.haskins] What do you want to do with this one?;;;","27/Nov/17 1:10 PM;greg.haskins;Shoot for 1.2?;;;","27/Nov/17 2:45 PM;denyeart;OK, updated Fix Version to 1.2.;;;","04/Jul/18 10:15 PM;mastersingh24;Moving to future.  If they actually get done, can assign the fix version then;;;",,,,
"add ""chaintool new""",FABCT-26,14541,,Story,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Lowest,,greg.haskins,greg.haskins,greg.haskins,04/Feb/17 11:01 PM,21/Jul/18 4:17 AM,28/Oct/23 2:28 AM,,,,,,0,,,"Would be nice if the tooling could emit a skeleton project to get things started, similar to ""lein new"".",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzxk0f:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Need to support chaincode events,FABCT-27,14545,,Story,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,ecb,greg.haskins,greg.haskins,04/Feb/17 11:07 PM,21/Jul/18 4:16 AM,28/Oct/23 2:28 AM,,,,,,0,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzxk1b:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Upgrade dependencies to latest releases,FABCT-28,17105,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,25/May/17 9:48 PM,21/Jul/18 4:16 AM,28/Oct/23 2:28 AM,30/May/17 8:40 AM,,v1.0.0,,,0,,,Many of the dependencies have been upgraded since our last release.  We should ensure we use the latest where appropriate to pick up any bug fixes.,,greg.haskins,,,,,,,,,,,,,Not a security issue,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzxwvj:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,"29/May/17 10:10 AM;greg.haskins;Fix submitted: https://gerrit.hyperledger.org/r/#/c/9727/;;;",,,,,,,
Need to add channel support for chaincode to chaincode interfaces,FABCT-29,14553,,Story,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,,greg.haskins,greg.haskins,05/Feb/17 12:02 PM,21/Jul/18 4:16 AM,28/Oct/23 2:28 AM,,,,,,0,,,"as of v0.10.2-SNAPSHOT, we emit channel compliant code but assume that the caller wishes to send a request to another chaincode within the same channel.  This might not always be the case, so we need to think about how to expose channel selection to the caller.",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzxk2f:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Support (refresh) operation within REPL,FABCT-30,29149,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,05/Apr/18 3:51 AM,21/Jul/18 4:17 AM,28/Oct/23 2:28 AM,21/Apr/18 8:43 PM,,,,,0,,,"Development iteration within the REPL is easier when we include org.clojure/tools.namespace and user.clj helpers, like (refresh).",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzz4jb:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,mergify/bp/release-2.2/pr-4374,release-2.5,release-2.4,release-1.1,main,mergify/bp/release-2.5/pr-3782,mergify/bp/release-2.2/pr-3750,mergify/bp/release-2.4/pr-3646,true,"05/Apr/18 3:52 AM;greg.haskins;https://gerrit.hyperledger.org/r/#/c/20149/;;;",,,,,,,
Update chaintool dependencies,FABCT-31,28763,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,22/Mar/18 11:57 PM,21/Jul/18 4:17 AM,28/Oct/23 2:28 AM,23/Mar/18 9:26 PM,,,,,0,,,"Running 'lein ancient' indicates there are more updates to our dependencies.

 
{code:java}
$ lein ancient
[org.clojure/clojure ""1.9.0""] is available but we use ""1.8.0"" (use :check-clojure to upgrade)
[org.clojure/data.codec ""0.1.1""] is available but we use ""0.1.0""
[instaparse ""1.4.8""] is available but we use ""1.4.7""
[commons-io ""2.6""] is available but we use ""2.5""
[org.tukaani/xz ""1.8""] is available but we use ""1.6""
[org.apache.commons/commons-compress ""1.16.1""] is available but we use ""1.14""
[pandect ""0.6.1""] is available but we use ""0.5.4""
[clj-http ""3.8.0""] is available but we use ""3.7.0""

{code}
 

We will update those that do not pose a problem.  For instance, we know that pandect v0.6 requires some steps which are we not yet willing to take.  There may be others that we will evaluate and exclude, TBD

 ",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzz2mv:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Port example02 clients to v1.0.0-beta,FABCT-32,17774,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,13/Jun/17 1:13 AM,21/Jul/18 4:17 AM,28/Oct/23 2:28 AM,13/Jun/17 3:21 AM,,,,,0,,,,,greg.haskins,,,,,,,,,,,,,Not a security issue,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzy0an:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
"Add support for proto3 constructs/types, including map",FABCT-33,15967,,Story,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,,mrkiouak,mrkiouak,24/Apr/17 11:17 PM,21/Jul/18 4:18 AM,28/Oct/23 2:28 AM,,,,,,0,,,Currently chaintool proto <filename.cci> will fail if using map,,mrkiouak,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzxr13:",,,,Unset,,,,,Unset,,,,,,,,,,,mrkiouak,,,,,,,,,,,,,,,,,,,,,,,
Expose the mapping from function ids to Tx/Query names for the chaincode application to use,FABCT-34,14547,,Story,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,,greg.haskins,greg.haskins,04/Feb/17 11:09 PM,21/Jul/18 4:15 AM,28/Oct/23 2:28 AM,,,,,,0,,,"This desire is mostly based around logging. I want (some) log messages from the chaincode to state the chaincode-operation they are a part of. Currently, I can only log stub.GetStringArgs()[0], which looks something like ""com.myorg.chaincode.myapp/txn/1"". I would rather log that the message is coming from a ""MyBusinessProcess"" transaction.

As I understand it chaintool is responsible is mapping function identifiers to function names, so it would be nice if it provided a way for the application to apply that mapping to the introspection data it has access to.",,ecb,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzxk1r:",,,,Unset,,,,,Unset,,,,,,,,,,,ecb,greg.haskins,,,,,,,,,,,,,,,,,,,,,,
