Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Component/s,Due Date,Votes,Labels,Labels,Description,Environment,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Business Value),Custom field (Commit Levels),Custom field (Current Status),Custom field (Design),Custom field (Design Status),Custom field (Documentation Impact),Custom field (Documentation Status),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Executed),Custom field (Found in Commit),Custom field (Function Test Status),Custom field (Must Fix),Custom field (Original story points),Custom field (Parent Link),Custom field (Rank),Custom field (Release Note),Custom field (Release Note Required),Custom field (Root Cause Analysis),Custom field (SDK Impact),Custom field (Sample/Tutorial),Sprint,Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (System Test Impact),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Test Plan),Custom field (Test Result),Custom field (Test Result Details),Custom field (Test Type),Custom field (Triaged),Custom field (Usage),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Workaround),Custom field (gitCommitsReferenced),Comment,Comment,Comment,Comment
Agent create Connection History View,IA-11,31469,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,trthhrtz,burdettadam,burdettadam,29/Jun/18 6:18 AM,03/Nov/18 6:55 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As a user I want to view a connections history.

The ui needs a place to display a connections history. This will be used to display a connection's timeline which in the future will include, connection request date, connection accepted date, and an ordered list of messages in plain text with corresponding timestamps.

How to demo this:
Given an ordered list of events from a connections history, print them on the UIs history view, in historic order, with the ability to scroll.",,,,,,,,,,,,,,,,,,,,,,,IA-9,,,,,,,,,,,,,,,IA-3,,,,,,,,,"1|hzybbb:",,,,,,SF Indy-agent 18.4,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Agent Connections Display,IA-12,31472,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,dbluhm,burdettadam,burdettadam,29/Jun/18 7:17 AM,03/Nov/18 6:56 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As a user, I want to view all my connections.

Python-agent needs a place to list a users connections. 

To demo this:
Given a list of connections, display them in a designated place on the UI. 
",,,,,,,,,,,,,,,,,,,,,,,IA-9,,,,,,,,,,,,,,,IA-3,,,,,,,,,"1|hzybdj:",,,,,,SF Indy-agent 18.2,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Agent Connections Display Status,IA-13,31473,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,dbluhm,burdettadam,burdettadam,29/Jun/18 7:27 AM,03/Nov/18 6:57 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As a user I want a visual display of a connections state.

When a connection is displayed there should be a visual representation of its state, this could be a shading for requested and request connections with established connections having no shading. 

To demo this:
Give a visual indicator of the state/status of a connection in the UI.",,,,,,,,,,,,,,,,,,,,,,,IA-9,,,,,,,,,,,,,,,IA-3,,,,,,,,,"1|hzybdr:",,,,,,SF Indy-agent 18.2,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Agent Connection Display Buttons,IA-14,31475,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,dbluhm,burdettadam,burdettadam,29/Jun/18 7:34 AM,03/Nov/18 6:56 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As a user I want to be able to accept or reject a connection/relationship request.

Each connection has a status, requested, request, established.  When a connection state is request, there should be a button that allows a user to accept that connection, all other connections should have a reject button.

To demo this:
Correctly display a bottom on all connections that can be pressed.  (This task does not require the button to do anything.) ",,,,,,,,,,,,,,,,,,,,,,,IA-9,,,,,,,,,,,,,,,IA-3,,,,,,,,,"1|hzybdb:",,,,,,SF Indy-agent 18.2,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Establish protocol and best practice standards for agents.,IA-15,31482,,Epic,Complete,IA,Indy Agent,software,nage,,,Medium,Done,,burdettadam,burdettadam,29/Jun/18 3:49 PM,19/Sep/19 12:30 AM,28/Oct/23 2:43 AM,19/Sep/19 12:30 AM,,,0,,,,,,,,,,,,,,,,IA-23,IA-24,,,,,,,,,,,,,,,,,,,,,,,ghx-label-2,,Agent Protocol,To Do,,,,,,,"1|hzzgnr:",,,,,,,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Message Structure HIPE,IA-16,31498,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,dbluhm,burdettadam,burdettadam,30/Jun/18 2:05 AM,09/Aug/18 12:16 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As a developer I want clear documentation for agent message structure so that I can be Indy agent compatible. 

To demo this:
Display message structure documentation that was established by accepted HIPE PR.",,,,,,,,,,,,,IA-6,,,,,,,,,,,,,,,,,,,,,,,,,IA-15,,,,,,,,,"1|hzybcn:",,,,,,SF Indy-agent 18.4,,,,,,,,,,,,,,burdettadam,dbluhm,,,,,"09/Aug/18 12:16 AM;dbluhm;This HIPE has entered final comment period and should be merged soon.;;;",,,
Python Agent Security Packaging,IA-17,31499,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,Invalid,,burdettadam,burdettadam,30/Jun/18 2:13 AM,30/Mar/19 5:45 AM,28/Oct/23 2:43 AM,30/Mar/19 5:45 AM,,,0,,,"Story: As a python developer, I want an example of a security packaging layer that deminstrates massaging decryption , encryption and serialization so that I have example code to build apon.

How to demo:
Given a message, show that you can encrypt, decrypt and serialize provided message. ",,,,,,,,,,,,,IA-8,,,,,,,,,,,,,,,,,,,,,,,,,IA-3,,,,,,,,,"1|hzzh33:",,,,,,,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Connection Protocol HIPE,IA-18,31510,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,RyanWest,burdettadam,burdettadam,30/Jun/18 5:12 AM,03/Nov/18 6:21 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As a developer, I want to support connection protocol so that I can establish connection with any indy agents.

How to demo:
Show documentation that's a result from an accepted HIPE PR.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-15,,,,,,,,,"1|hzybbr:",,,,,,SF Indy-agent 18.4,,,,,,,,,,,,,,burdettadam,dbluhm,,,,,"09/Aug/18 12:18 AM;dbluhm;This HIPE is undergoing revisions. I've been comunicating with Daniel Hardman to capture all of our ideas from the Agent Summit.;;;",,,
Python Agent Routing Handler,IA-19,31514,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,,burdettadam,burdettadam,30/Jun/18 6:06 AM,03/Nov/18 7:16 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As a python developer, I want an example of a routing handler that demonstrates how to associate handlers with incoming message types so that I have a working example to build from.

How to demo:
Demonstrate the ability to route a given message to a registered handler.",,,,,,,,,,,,,IA-8,,,,,,,,,,,,,,,,,,,,,,,,,IA-3,,,,,,,,,"1|hzzh3j:",,,,,,,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Python Agent Modules,IA-20,31516,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,,burdettadam,burdettadam,30/Jun/18 6:14 AM,03/Nov/18 7:16 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As a developer I want a working example of an agents applications object level, that is, how to create meaningfull handlers for the message routing layer, so that I have a working example to build apon.

How to demo:
Demonstrate successfull application features derived from custom created handlers. ",,,,,,,,,,,,,IA-8,,,,,,,,,,,,,,,,,,,,,,,,,IA-3,,,,,,,,,"1|hzzh3r:",,,,,,,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Example of how an agent could be implemented in NodeJs.,IA-21,31560,,Epic,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,,burdettadam,burdettadam,03/Jul/18 3:45 AM,19/Sep/19 12:30 AM,28/Oct/23 2:43 AM,19/Sep/19 12:30 AM,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ghx-label-3,,NodeJs Reference Agent,To Do,,,,,,,"1|hzzh13:",,,,,,,,,,,,,,,,,,,,burdettadam,esplinr,,,,,"19/Sep/19 12:30 AM;esplinr;Further work on agents will be done as part of project Aries.;;;",,,
As a CLI user I should be able to send a connection request to another Identity Owner (institution or individual),IA-23,19850,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,danielhardman,avkrishnan,avkrishnan,02/Aug/17 6:27 PM,19/Sep/19 12:26 AM,28/Oct/23 2:43 AM,19/Sep/19 12:26 AM,,,0,4Months,unicorn,"Given I am a CLI user, I should be able to: 1. Sent a connection request to another Identity Owner (either an individual or organization).So that I can start having Sovrin Connections.Examples: -Joe requests to have a connection with Alice-A bank requests having a connection with Alice-Susan sends a connection request to Alice.Alice just a very popular person.*POA*_Assumptions_* Sender knows receiver's endpoint (for example: If Joe want to send connection request to Alice, then Joe already knows endpoint of Alice's agent)_POA Steps_* CLI user can add endpoint, identifier and other information with name to whom it wants to send connection request. Add a command in sovrin cli. In file sovrin/cli/cli.py, add regex to interpret cli command, add it to lexers and completers. Add command action handler.* In add connection name command handler, save data in available connections variable along with endpoint data. This will be used to send invitation to connections available.* Add `send invitation to <connection name>` command. Add a command in sovrin cli. In file sovrin/cli/cli.py, add regex to interpret cli command, add it to lexers and completers. Add command action handler.* In `send invitation` command handler, generate a unique nonce, save this nonce so that once other cli user accepts invitation, we can match it up. Generate an invitation file on runtime and send it to endpoint provided.* Add handler in agent which listens for incoming invitations. Allow CLI to register to this event, so that agent can forward this request to CLI running and CLI can print it out, so that user can take an action.",,,,,,,,,,IA-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-25,,,,,,,,,"1|hzzypi:w",,,,,,,,,,,,,,,,,,,,avkrishnan,esplinr,tylerq,,,,"26/Aug/17 5:36 AM;tylerq;[~nage] We are building this in the consumer team, is there ledger work for furthering this implementation which means we should keep this story? I think it should be closed.;;;","19/Sep/19 12:26 AM;esplinr;Agent work has moved from the Indy project to Aries. There is some question about whether there is a need for a CLI agent, or whether the Agent-Toolbox meets the same need.;;;",,
As a CLI user I should be able to approve a connection request,IA-24,19849,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,avkrishnan,avkrishnan,avkrishnan,02/Aug/17 6:27 PM,19/Sep/19 12:26 AM,28/Oct/23 2:43 AM,19/Sep/19 12:26 AM,,,0,4Months,unicorn,"Given I've received a connection request: 1. I should be able to see that I have a connection request1.1 I should be able to see information about the requester 2. I should be able to approve/accept the connection request3. The requester should be notified that I accepted the connection request. 4. If I ""deny"" the connection request, nothing should happen.5. If I accept the connection request, I should have a secure connection established between me (the CLI user) and the other Identity (could be another CLI user acting as another institution or individual Identity Owner).Suggested text for incoming connection request: ""New connection request from [requester's DID OR user-friendly name for that DID]. Type ""approve"" to approve or ""deny"" to deny. Type ""request connection help"" for more information.""6. Typing ""request connection help"" should show me some more helpful information about what approving or denying a connection does. Some example explaining text: ""Approving a connection request will add the requester to your list of connections. You can message and share verifiable claims and proofs with connections.""""Denying a request will ignore the connection request, and the requester will not be notified.""""You can remove a connection by typing [__________]""*POA*_Assumptions_* Incoming connection request handler add connection request to link in the same way as `load` command adds info to links._POA steps_* Once user sees any incoming connection request in CLI. User can issue an `accept invitation` command.* Check if receiver user is not a SPONSOR, then we can't add incoming identifier on sovrin, in this case use incoming identifier as it is.",,,,,,,,,,IA-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-25,,,,,,,,,"1|hzzypi:r",,,,,,,,,,,,,,,,,,,,avkrishnan,esplinr,,,,,"19/Sep/19 12:26 AM;esplinr;Agent work has moved from the Indy project to Aries. There is some question about whether there is a need for a CLI agent, or whether the Agent-Toolbox meets the same need.;;;",,,
All work related to CLI agent Identities connecting to each other,IA-25,20426,,Epic,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,,tylerq,tylerq,26/Aug/17 5:36 AM,19/Sep/19 12:26 AM,28/Oct/23 2:43 AM,19/Sep/19 12:26 AM,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ghx-label-6,,CLI Agent,To Do,,,,,,,"1|hzxx1b:",,,,,,,,,,,,,,,,,,,,esplinr,tylerq,,,,,"19/Sep/19 12:26 AM;esplinr;Agent work has moved from the Indy project to Aries. There is some question about whether there is a need for a CLI agent, or whether the Agent-Toolbox meets the same need.;;;",,,
Secure Transport Protocol,IA-26,31729,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,,burdettadam,burdettadam,07/Jul/18 5:56 AM,30/Mar/19 5:46 AM,28/Oct/23 2:43 AM,30/Mar/19 5:46 AM,,,0,,,"Story: As a developer, I want to support secure transport protocol so that I can communicate with any Indy agents.

How to demo:
Show documentation that's a result from an accepted HIPE PR.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-15,,,,,,,,,"1|hzybev:",,,,,,,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Agent Test Source Code,IA-27,31783,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,,dbluhm,burdettadam,burdettadam,12/Jul/18 12:34 AM,09/Aug/18 12:13 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As an agent developer, I want to be able to test my agents compatibility with Indy protocols, so that other agents can communicate with my agent.

Note: This ticket is only about the existence of the test suite, no functionality.

How to demo: Provide a URL to a GitHub repo that has a readme with instructions on how to use the test suite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-4,,,,,,,,,"1|hzybcv:",,,,,,SF Indy-agent 18.4,,,,,,,,,,,,,,burdettadam,dbluhm,,,,,"09/Aug/18 12:13 AM;dbluhm;https://github.com/hyperledger/indy-agent/tree/master/test-suite;;;",,,
Test Core Message Structure ,IA-28,31785,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,,,burdettadam,burdettadam,12/Jul/18 12:45 AM,09/Aug/18 12:19 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As a agent developer, I want to test my agent against this HIPEs (https://github.com/hyperledger/indy-hipe/pull/17) proposal. 

How to demo: New tests that test the proposed functionality.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-4,,,,,,,,,"1|hzybd3:",,,,,,SF Indy-agent 18.4,,,,,,,,,,,,,,burdettadam,dbluhm,,,,,"09/Aug/18 12:19 AM;dbluhm;The ""hello world"" test we have in the test suite does essentially this.;;;",,,
Test Connection Protocol,IA-29,31787,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,,burdettadam,burdettadam,12/Jul/18 12:53 AM,19/Sep/19 12:28 AM,28/Oct/23 2:43 AM,19/Sep/19 12:28 AM,,,0,,,"Story: As a agent developer, I want to test my agent against this HIPEs (https://github.com/hyperledger/indy-hipe/pull/18) proposal. 

How to demo: New tests that test the proposed functionality.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-4,,,,,,,,,"1|hzzypg:",,,,,,,,,,,,,,,,,,,,burdettadam,esplinr,,,,,"19/Sep/19 12:28 AM;esplinr;Work on the Indy Agent Protocol test suite has migrated to the Aries project. Issues for the Protocol Test Suite are being tracked in GitHub issues:

https://github.com/hyperledger/aries-protocol-test-suite/issues;;;",,,
Test Suite UI,IA-30,31788,,Story,Complete,IA,Indy Agent,software,nage,,,Low,Deferred,,burdettadam,burdettadam,12/Jul/18 12:59 AM,19/Sep/19 12:28 AM,28/Oct/23 2:43 AM,19/Sep/19 12:28 AM,,,0,,,"Story: As a agency, I want a nice, browser based, UI, so that I can host indy protocol testing on my domain for proposed edge agents. 

How to demo: Demonstrate browser UI interacting with the test suite server.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-4,,,,,,,,,"1|hzzyph:",,,,,,SF Indy-agent 18.4,,,,,,,,,,,,,,burdettadam,esplinr,,,,,"19/Sep/19 12:28 AM;esplinr;Work on the Indy Agent Protocol test suite has migrated to the Aries project. Issues for the Protocol Test Suite are being tracked in GitHub issues:

https://github.com/hyperledger/aries-protocol-test-suite/issues;;;",,,
Lite/Thin Agent,IA-31,31790,,Epic,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,dbluhm,burdettadam,burdettadam,12/Jul/18 1:15 AM,30/Mar/19 5:46 AM,28/Oct/23 2:43 AM,30/Mar/19 5:46 AM,,,0,,,A GUI that communicates state change by message.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ghx-label-4,,Lite/This Agent,To Do,,,,,,,"1|hzzic7:",,,,,,,,,,,,,,,,,,,,burdettadam,,,,,,,,,
GUI Lite Agent Source Code,IA-32,31792,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Invalid,,burdettadam,burdettadam,12/Jul/18 1:34 AM,30/Mar/19 5:45 AM,28/Oct/23 2:43 AM,30/Mar/19 5:45 AM,,,0,,,"Story: As Indy agent maintainer's, I want to be able to demonstrate multiple agent implementation using a single GUI, so that a GUI only needs to be written once, as well as a place for focus collaboration.

Note: This ticket is only about the existence of the GUI Lite Agent, no functionality.

How to demo: Provide a URL to a GitHub repo that has a readme with instructions on how to use the GUI given a reference agent.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-3,,,,,,,,,"1|hzybdz:",,,,,,,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Protocol Request Protocol,IA-34,31794,,Task,Complete,IA,Indy Agent,software,nage,,,Low,Done,,burdettadam,burdettadam,12/Jul/18 1:49 AM,18/Sep/19 11:57 PM,28/Oct/23 2:43 AM,18/Sep/19 11:57 PM,,,0,,,"Story: As a agent, I want to know what protocols or APIs a newly discovered agent supports, so that I know how I can communicate with him.

Note: This could be done after a connection has been established and include some sort of protocol certificate.

How to demo: Show documentation that's a result from an accepted HIPE PR.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-15,,,,,,,,,"1|hzzypi:",,,,,,,,,,,,,,,,,,,,burdettadam,esplinr,,,,,"18/Sep/19 11:56 PM;esplinr;See the Aries discovery protocol:
https://github.com/hyperledger/aries-rfcs/tree/master/features/0031

Work to implement it will be done with the Aries agents.;;;",,,
